nearest_time,station_count,incident_freq,efficiency,expected_served
533.8,3,0.0,0.05617172197966665,0.0
506.1,3,0.0,0.05994602942279829,0.0
429.3,3,0.0,0.19112574443438618,0.0
487.9,2,0.0,0.035522843047029816,0.0
470.7,2,2.3915516728903952e-05,0.022925007469598552,5.482633996494322e-07
437.5,3,5.1247535847651325e-05,0.029914859620969233,1.533062840803078e-06
481.0,2,2.7332019118747372e-05,0.030193615388843777,8.25252473071983e-07
646.8,1,3.4165023898434215e-06,0.011149459651918336,3.8092155546241795e-08
592.8,1,0.0,0.01670686304640488,0.0
706.7,2,0.0,0.015084315951872696,0.0
509.9,2,1.0249507169530265e-05,0.0019085217621443481,1.9561407484303032e-08
390.1,3,3.4165023898434215e-06,0.15260617840898977,5.213793732391851e-07
402.3,2,0.0,0.32732363832802186,0.0
