best_fitness_each_gen
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
0.3818722869266414
