gen,dt_sec,best_fitness,offspring_count
1,27.75568985939026,0.35635078280604787,396
2,27.64068031311035,0.35635078280604787,396
3,27.71515965461731,0.3605866440502946,396
4,27.656341075897217,0.36295799598466666,396
5,27.725659132003784,0.36295799598466666,396
6,27.838374853134155,0.36742816983762094,396
7,27.854987144470215,0.3688572117505236,396
8,27.884737014770508,0.37191611757829424,396
9,28.060125827789307,0.3815176554307108,396
10,27.96540117263794,0.3815176554307108,396
11,27.866267919540405,0.38158866094671823,396
12,28.40024709701538,0.3826720119902672,396
13,28.544214963912964,0.3826720119902672,396
14,28.5679669380188,0.3861084682383885,396
15,28.722599983215332,0.389005286131829,396
16,29.102720975875854,0.389005286131829,396
17,29.64566922187805,0.389005286131829,396
18,29.511356830596924,0.39086275307637025,396
19,29.443615913391113,0.39086275307637025,396
20,29.46167302131653,0.39375209048243387,396
21,29.26271891593933,0.3965076844714733,396
22,29.34224009513855,0.39784728384992696,396
23,29.464023113250732,0.40110402104514564,396
24,29.31215000152588,0.40264441075762275,396
25,29.212401866912842,0.4030507014115201,396
26,29.263565063476562,0.4041242042520894,396
27,29.471966981887817,0.4051241516584385,396
28,29.510022163391113,0.40928010776126944,396
29,29.59341287612915,0.40928010776126944,396
30,29.555480003356934,0.4142382409012286,396
31,29.268712043762207,0.4142382409012286,396
32,28.978859901428223,0.4146949345718412,396
33,28.890671253204346,0.41650677697024346,396
34,28.86215376853943,0.41650677697024346,396
35,28.690826177597046,0.4169115200522413,396
36,28.569747924804688,0.41806977934687833,396
37,28.09257984161377,0.41806977934687833,396
38,27.31639003753662,0.4192441536979943,396
39,26.919517040252686,0.42002939730976674,396
40,24.88801407814026,0.42126598677690785,396
41,18.311654806137085,0.42126598677690785,396
42,12.8748140335083,0.42126598677690785,396
43,10.203476190567017,0.42126598677690785,396
44,9.4371337890625,0.4218990814249983,396
45,9.380760192871094,0.4232083954494208,396
46,8.922579765319824,0.4232083954494208,396
47,9.945285320281982,0.4236740002458265,396
48,10.308289766311646,0.4254131864744027,396
49,9.245537996292114,0.4254131864744027,396
50,8.174485921859741,0.42580383730755067,396
51,8.556711912155151,0.42580383730755067,396
52,7.78365421295166,0.42658170489754754,396
53,6.573835134506226,0.42658170489754754,396
54,5.858790874481201,0.42695763317356517,396
55,5.690968990325928,0.42695763317356517,396
56,6.9470720291137695,0.42742138152869963,396
57,8.419556856155396,0.42812615159670997,396
58,8.656346082687378,0.4293175305692982,396
59,7.181777000427246,0.4293175305692982,396
60,7.501354932785034,0.4293175305692982,396
61,8.566656112670898,0.4295958998267415,396
62,7.332767963409424,0.4295958998267415,396
63,6.427372932434082,0.4308945879915337,396
64,7.38016414642334,0.431172957248977,396
65,6.914629936218262,0.431172957248977,396
66,6.841711044311523,0.43247832234042016,396
67,8.785286903381348,0.4334004943483809,396
68,10.170437097549438,0.4335487886077435,396
69,10.556820154190063,0.4335487886077435,396
70,8.933626651763916,0.4335487886077435,396
71,7.708640098571777,0.43362670878320747,396
72,7.5268778800964355,0.43362670878320747,396
73,7.0186381340026855,0.4343959083188204,396
74,7.309935092926025,0.4357725676130522,396
75,6.607661962509155,0.4357725676130522,396
76,6.6837780475616455,0.4359400150824317,396
77,8.159966945648193,0.4368552285644978,396
78,8.850795030593872,0.4372101816447083,396
79,12.640494108200073,0.43811624122787407,396
80,13.96590781211853,0.43811624122787407,396
81,11.165884017944336,0.43814164885220197,396
82,10.628661155700684,0.4387561621925121,396
83,8.623374938964844,0.4387561621925121,396
84,6.380657911300659,0.4387561621925121,396
85,5.833421945571899,0.4387561621925121,396
86,5.5435631275177,0.438900468209578,396
87,6.69174599647522,0.438900468209578,396
88,6.9413769245147705,0.43954038917421606,396
89,6.854335069656372,0.44077347214114154,396
90,7.49566388130188,0.4409177781582075,396
91,8.25512433052063,0.4415576991228455,396
92,9.732247591018677,0.44287876494489936,396
93,10.928592205047607,0.44287876494489936,396
94,11.119885206222534,0.443028777127764,396
95,9.394456624984741,0.443028777127764,396
96,6.207104206085205,0.44316573551317084,396
97,5.680742025375366,0.44316573551317084,396
98,7.081145763397217,0.4434972825207922,396
99,7.791194200515747,0.44363424090619896,396
100,7.950827121734619,0.4438591131932034,396
101,7.616219758987427,0.44393845066752713,396
102,8.473787069320679,0.44400191746984247,396
103,10.635730028152466,0.4442267897568469,396
104,10.926373958587646,0.4443365947502622,396
105,8.931329011917114,0.4443365947502622,396
106,8.329032897949219,0.44464080451159044,396
107,8.55634617805481,0.44464080451159044,396
108,7.915389776229858,0.44464080451159044,396
109,6.696117162704468,0.44464080451159044,396
110,6.13489294052124,0.44464080451159044,396
111,6.243311166763306,0.44464080451159044,396
112,6.356224060058594,0.44464080451159044,396
113,7.1483728885650635,0.44464080451159044,396
114,6.961756944656372,0.44464080451159044,396
115,6.670176982879639,0.44464080451159044,396
116,6.589453220367432,0.444784122906874,396
117,5.977108955383301,0.444784122906874,396
118,5.889976739883423,0.444784122906874,396
119,5.99106502532959,0.444784122906874,396
120,5.89851188659668,0.44486012852153944,396
121,6.0518481731414795,0.44486012852153944,396
122,5.897253036499023,0.444969965093621,396
123,5.671296834945679,0.444969965093621,396
124,6.21595311164856,0.444969965093621,396
125,6.667049169540405,0.4455135582840155,396
126,6.7493157386779785,0.44572555101577527,396
127,5.357874870300293,0.44572555101577527,396
128,4.79809045791626,0.44572555101577527,396
129,5.720362901687622,0.44572555101577527,396
130,5.554764747619629,0.44572555101577527,396
131,6.180896997451782,0.44572555101577527,396
132,6.863782167434692,0.44572555101577527,396
133,6.797942876815796,0.44572555101577527,396
134,6.5628581047058105,0.44572555101577527,396
135,6.0886008739471436,0.44572555101577527,396
136,6.563944101333618,0.44572555101577527,396
137,7.333143949508667,0.44577197075239605,396
138,5.782253980636597,0.44577197075239605,396
139,4.2376720905303955,0.44577197075239605,396
140,4.399825096130371,0.44577197075239605,396
141,6.028726816177368,0.44577197075239605,396
142,6.931427001953125,0.44577197075239605,396
143,5.787158966064453,0.44577197075239605,396
144,6.023251056671143,0.44577197075239605,396
145,7.176634073257446,0.4463067175551628,396
146,6.748799085617065,0.4463067175551628,396
147,6.723702907562256,0.4463067175551628,396
148,6.190804958343506,0.4463067175551628,396
149,6.103657007217407,0.4463067175551628,396
150,6.705507040023804,0.4463067175551628,396
151,6.334124803543091,0.4463067175551628,396
152,6.498402118682861,0.4463067175551628,396
153,6.1088151931762695,0.4463067175551628,396
154,6.330349683761597,0.4463067175551628,396
155,5.239396095275879,0.4463067175551628,396
156,5.191515207290649,0.4463067175551628,396
157,6.565396070480347,0.4464669569344978,396
158,6.107917785644531,0.4464669569344978,396
159,6.2617809772491455,0.4464669569344978,396
160,6.063704013824463,0.4464669569344978,396
161,5.574635982513428,0.4464669569344978,396
162,6.265376091003418,0.4464669569344978,396
163,5.945876836776733,0.4464669569344978,396
164,5.178357124328613,0.4464669569344978,396
165,6.349552869796753,0.4464669569344978,396
166,7.25838303565979,0.4464669569344978,396
167,6.254379034042358,0.4464669569344978,396
168,5.2464919090271,0.4464669569344978,396
169,5.175535202026367,0.4464669569344978,396
170,6.643290758132935,0.44674039762702833,396
171,7.568978309631348,0.44674039762702833,396
172,6.247715711593628,0.44674039762702833,396
173,5.7248640060424805,0.44674039762702833,396
174,6.647322177886963,0.44674039762702833,396
175,6.338006019592285,0.44674039762702833,396
176,5.6610071659088135,0.44674039762702833,396
177,5.645534992218018,0.44674039762702833,396
178,5.826873779296875,0.44674039762702833,396
179,6.243004083633423,0.44674039762702833,396
180,6.241720914840698,0.44674039762702833,396
181,5.367722988128662,0.44674039762702833,396
182,6.082640171051025,0.44674039762702833,396
183,6.7669618129730225,0.44674039762702833,396
184,6.2525739669799805,0.44674039762702833,396
185,6.186272144317627,0.44674039762702833,396
186,6.324743747711182,0.44674039762702833,396
187,6.017362356185913,0.44674039762702833,396
188,5.642573833465576,0.44674039762702833,396
189,5.878468990325928,0.44674039762702833,396
190,6.713545083999634,0.44674039762702833,396
191,6.8065619468688965,0.44674039762702833,396
