gen,dt_sec,best_fitness,offspring_count
1,26.963707208633423,0.3536996084249342,396
2,26.54470467567444,0.3598334444252794,396
3,26.807643175125122,0.36938898462148606,396
4,27.287198066711426,0.36938898462148606,396
5,27.286075115203857,0.37318222917800575,396
6,27.377418994903564,0.37318222917800575,396
7,27.517444849014282,0.3769022469941713,396
8,27.642163038253784,0.382620923002589,396
9,27.5123770236969,0.382620923002589,396
10,27.514158964157104,0.382620923002589,396
11,27.742160081863403,0.3847032561676263,396
12,27.90097403526306,0.38809322226387727,396
13,27.986552715301514,0.3895263966933249,396
14,28.041767120361328,0.3902762475412915,396
15,28.216928005218506,0.393061512308721,396
16,28.15050506591797,0.3935653940755822,396
17,28.210291862487793,0.3961099022107081,396
18,28.339598178863525,0.40202316362104157,396
19,28.324152946472168,0.40202316362104157,396
20,28.396711111068726,0.40450723531359356,396
21,28.616646766662598,0.40450723531359356,396
22,28.69151020050049,0.4080019033809543,396
23,28.50872492790222,0.4080019033809543,396
24,28.606563091278076,0.4080019033809543,396
25,28.57487988471985,0.4090250097277922,396
26,28.353418111801147,0.4101413449136132,396
27,27.897849798202515,0.41111013647918954,396
28,26.76084804534912,0.4112138277307247,396
29,25.27128505706787,0.41180301014027776,396
30,24.203139066696167,0.41233188727787706,396
31,22.727579832077026,0.41233188727787706,396
32,20.204957008361816,0.41295843477403854,396
33,16.413060188293457,0.41455742285736075,396
34,12.448309898376465,0.41543193453340066,396
35,10.234559059143066,0.41543193453340066,396
36,9.94669485092163,0.4163192853459203,396
37,11.208800077438354,0.4163192853459203,396
38,12.465822219848633,0.41679433803846866,396
39,11.8973069190979,0.41681838231695345,396
40,10.35236382484436,0.41818078582202156,396
41,9.24609112739563,0.41864827377967606,396
42,9.196237802505493,0.41864827377967606,396
43,9.375822067260742,0.42077572722570433,396
44,8.119163036346436,0.4212432151833589,396
45,8.651769876480103,0.42131728549114633,396
46,10.733546018600464,0.4215586279977965,396
47,12.913583040237427,0.4221528430500031,396
48,14.942897081375122,0.4224682558644407,396
49,14.200278043746948,0.42258625652188586,396
50,12.50975513458252,0.4233986222726394,396
51,12.172593832015991,0.4237499895192083,396
52,12.74892807006836,0.4238398106050856,396
53,12.993506908416748,0.4238398106050856,396
54,10.315136194229126,0.4238398106050856,396
55,8.0063316822052,0.42415158098316463,396
56,7.990480184555054,0.42571935974273045,396
57,6.0986058712005615,0.42571935974273045,396
58,5.4375879764556885,0.42571935974273045,396
59,6.026893138885498,0.42571935974273045,396
60,6.643248081207275,0.42571935974273045,396
61,7.069340944290161,0.42611476405369386,396
62,6.4654998779296875,0.42611476405369386,396
63,6.382321119308472,0.4262943096437478,396
64,7.587714910507202,0.426623912782001,396
65,9.024480819702148,0.428209982700298,396
66,8.551124334335327,0.428209982700298,396
67,7.656290769577026,0.428209982700298,396
68,8.586014032363892,0.42927807359145753,396
69,10.372498035430908,0.42927807359145753,396
70,14.169230937957764,0.42953634053589673,396
71,15.402308225631714,0.42969005701567187,396
72,11.75582480430603,0.42982583680587216,396
73,8.454331159591675,0.42982583680587216,396
74,6.400483131408691,0.43034952139868293,396
75,4.427234649658203,0.43034952139868293,396
76,3.9041311740875244,0.43063901766865836,396
77,6.196393966674805,0.43063901766865836,396
78,7.856385946273804,0.43063901766865836,396
79,6.825469970703125,0.43063901766865836,396
80,5.485753059387207,0.43063901766865836,396
81,5.1977009773254395,0.43081126153902904,396
82,4.674231052398682,0.43081126153902904,396
83,5.120387077331543,0.4313264800341312,396
84,5.191689968109131,0.4313264800341312,396
85,5.350682973861694,0.4313264800341312,396
86,5.672888994216919,0.4313264800341312,396
87,4.6025710105896,0.4313264800341312,396
88,5.053622007369995,0.43149872390450184,396
89,5.3367109298706055,0.43149872390450184,396
90,5.403753995895386,0.431596341456578,396
91,4.900497198104858,0.431596341456578,396
92,4.683443784713745,0.431596341456578,396
93,5.84995698928833,0.4318762098214341,396
94,5.513925075531006,0.4318762098214341,396
95,5.530081033706665,0.4319738273735103,396
96,5.967700958251953,0.4319738273735103,396
97,5.887743949890137,0.4320590261796146,396
98,6.455836057662964,0.4320590261796146,396
99,5.816414833068848,0.4320590261796146,396
100,5.518172264099121,0.4320590261796146,396
101,6.288171052932739,0.4321566437316908,396
102,5.915528774261475,0.4322250575566543,396
103,5.364153861999512,0.4322250575566543,396
104,5.593715190887451,0.4322250575566543,396
105,6.119013071060181,0.4322430797734898,396
106,6.913493871688843,0.4322430797734898,396
107,6.916456937789917,0.4322430797734898,396
108,5.901950120925903,0.4322430797734898,396
109,6.149945020675659,0.4322430797734898,396
110,6.240545988082886,0.4324871291074075,396
111,5.235491037368774,0.4324871291074075,396
112,4.952868938446045,0.4324871291074075,396
113,5.644878149032593,0.4324871291074075,396
114,5.759943962097168,0.4324871291074075,396
115,6.079787969589233,0.4324871291074075,396
116,6.3877809047698975,0.43262601120396466,396
117,6.614438056945801,0.43262601120396466,396
118,6.533046007156372,0.43262601120396466,396
119,5.926006078720093,0.4335900440273428,396
120,6.780732870101929,0.4335900440273428,396
121,8.15673017501831,0.4335900440273428,396
122,8.29822063446045,0.4337289261238999,396
123,7.059953212738037,0.4337289261238999,396
124,7.301203012466431,0.4337289261238999,396
125,7.147931814193726,0.4337289261238999,396
126,5.330758333206177,0.4337289261238999,396
127,5.169736862182617,0.4337289261238999,396
128,6.474894046783447,0.4337289261238999,396
129,6.712154865264893,0.4337289261238999,396
130,5.943429231643677,0.4337289261238999,396
131,5.638980865478516,0.4337289261238999,396
132,5.5730390548706055,0.4348728550302638,396
133,6.023429870605469,0.4348728550302638,396
134,6.248193979263306,0.4348728550302638,396
135,6.322696924209595,0.4348728550302638,396
136,5.942962169647217,0.4348728550302638,396
137,5.244724988937378,0.4348728550302638,396
138,5.259907960891724,0.4348728550302638,396
139,5.581512928009033,0.4348728550302638,396
140,5.265371084213257,0.4348728550302638,396
141,5.569334983825684,0.4348728550302638,396
142,6.663625001907349,0.4348728550302638,396
143,6.127815008163452,0.4348728550302638,396
144,5.58420991897583,0.4348728550302638,396
145,6.024780035018921,0.4348728550302638,396
146,5.884644031524658,0.4348728550302638,396
147,5.8021080493927,0.4348728550302638,396
148,6.109384775161743,0.4348728550302638,396
149,6.646944999694824,0.4348728550302638,396
150,5.955534219741821,0.4348728550302638,396
151,5.6493079662323,0.4348728550302638,396
152,6.116660833358765,0.4348728550302638,396
153,5.021092176437378,0.4348728550302638,396
154,5.212247133255005,0.4348728550302638,396
155,5.733857870101929,0.4348728550302638,396
156,5.1121931076049805,0.4348728550302638,396
157,4.960834741592407,0.4348728550302638,396
158,5.049462080001831,0.4348728550302638,396
159,5.524874925613403,0.4348728550302638,396
160,5.900065183639526,0.4348728550302638,396
161,6.197650909423828,0.4348728550302638,396
162,6.670271873474121,0.4348728550302638,396
163,6.035658121109009,0.4348728550302638,396
164,5.338377237319946,0.4348728550302638,396
165,5.575206756591797,0.4348728550302638,396
166,5.804034233093262,0.4348728550302638,396
167,5.198223829269409,0.4348728550302638,396
168,5.962328910827637,0.4348728550302638,396
169,5.348433017730713,0.4348728550302638,396
170,5.202497959136963,0.4348728550302638,396
171,6.980152130126953,0.4348728550302638,396
172,6.09724497795105,0.4348728550302638,396
173,5.175242900848389,0.4348728550302638,396
174,5.554984092712402,0.4348728550302638,396
175,5.583138942718506,0.4348728550302638,396
176,5.506170034408569,0.4348728550302638,396
177,5.427917003631592,0.4348728550302638,396
178,5.032825946807861,0.4348728550302638,396
179,5.669776201248169,0.4348728550302638,396
180,5.649933815002441,0.4348728550302638,396
181,5.353524923324585,0.4348728550302638,396
182,6.041560173034668,0.4348728550302638,396
183,5.182435989379883,0.4348728550302638,396
184,4.803767919540405,0.4348728550302638,396
185,5.426920175552368,0.4348728550302638,396
186,5.516194820404053,0.4348728550302638,396
187,5.746654272079468,0.4348728550302638,396
188,5.537140846252441,0.4348728550302638,396
189,5.512778043746948,0.4348728550302638,396
190,5.892875671386719,0.4348728550302638,396
191,5.817190170288086,0.4348728550302638,396
192,6.040240049362183,0.4348728550302638,396
193,5.876607894897461,0.4348728550302638,396
194,5.736212253570557,0.4348728550302638,396
195,5.8158509731292725,0.4348728550302638,396
196,6.064393997192383,0.4348728550302638,396
197,6.028355836868286,0.4348728550302638,396
198,5.81118106842041,0.4348728550302638,396
199,5.432415962219238,0.4348728550302638,396
200,4.878432989120483,0.4348728550302638,396
201,5.2718400955200195,0.4348728550302638,396
202,5.572720766067505,0.4348728550302638,396
203,6.042318105697632,0.4348728550302638,396
204,5.734374046325684,0.4348728550302638,396
205,5.212117910385132,0.4348728550302638,396
206,5.59728217124939,0.4348728550302638,396
207,5.259768009185791,0.4348728550302638,396
208,5.7418928146362305,0.4348728550302638,396
209,6.178720951080322,0.4348728550302638,396
210,5.823346138000488,0.4348728550302638,396
211,6.351191997528076,0.4348728550302638,396
212,5.638297080993652,0.4348728550302638,396
213,4.960397958755493,0.4348728550302638,396
214,5.979676961898804,0.4348728550302638,396
215,6.114274024963379,0.4348728550302638,396
216,6.136771202087402,0.4348728550302638,396
217,5.899815797805786,0.4348728550302638,396
218,5.587888956069946,0.4348728550302638,396
219,5.023653030395508,0.4348728550302638,396
220,4.49381685256958,0.4348728550302638,396
221,5.81161904335022,0.4348728550302638,396
222,6.494458198547363,0.4348728550302638,396
223,5.8235719203948975,0.4348728550302638,396
224,5.654008865356445,0.4348728550302638,396
225,6.354450225830078,0.4348728550302638,396
226,7.030576944351196,0.4348728550302638,396
227,6.420527935028076,0.4348728550302638,396
228,6.1165971755981445,0.4348728550302638,396
229,5.820848703384399,0.4348728550302638,396
230,5.598673343658447,0.4348728550302638,396
231,5.5759618282318115,0.4348728550302638,396
232,5.651878118515015,0.4348728550302638,396
233,5.804321765899658,0.4348728550302638,396
234,5.095848083496094,0.4348728550302638,396
235,6.1166839599609375,0.4348728550302638,396
236,6.424714088439941,0.4348728550302638,396
237,4.9556660652160645,0.4348728550302638,396
238,6.352931022644043,0.4348728550302638,396
239,6.87908673286438,0.4348728550302638,396
240,5.101307153701782,0.4348728550302638,396
241,5.509264945983887,0.4348728550302638,396
242,6.043812036514282,0.4348728550302638,396
243,6.431004047393799,0.4348728550302638,396
244,6.923460006713867,0.4348728550302638,396
245,6.3499977588653564,0.4348728550302638,396
246,5.66617226600647,0.4348728550302638,396
247,5.755437135696411,0.4348728550302638,396
248,5.191965818405151,0.4348728550302638,396
249,5.589986801147461,0.4348728550302638,396
250,6.426746129989624,0.4348728550302638,396
251,5.830338001251221,0.4348728550302638,396
252,5.319854974746704,0.4348728550302638,396
253,5.890493154525757,0.4348728550302638,396
254,5.881157875061035,0.4348728550302638,396
255,5.664602041244507,0.4348728550302638,396
256,5.815756797790527,0.4348728550302638,396
257,5.9878880977630615,0.4348728550302638,396
258,6.511181116104126,0.4348728550302638,396
259,5.795500993728638,0.4348728550302638,396
260,6.0498199462890625,0.4348728550302638,396
261,6.351656913757324,0.4348728550302638,396
262,6.346540212631226,0.4348728550302638,396
