layout,fitness
"[1306 4088  488 5592  426 5662 2351  455 1929 1662 1573 4633 4930 2398
 1932 1317 2121 2302 4970 4878 2452 4371 2123  475 6834 7065  348 1865
 2070  473 3915 4864  207 2776 2132 4179  840  668 2621 7481]",0.1989139023795411
"[7008 4429 6176 6252 7081 2495  557 4988 2222 2977 4628 2735 1185 4561
 2916 3728 6750 4742 2487 5323  337 5460  685 2560 5603 5710 4787 3821
 4642 5862 1954 6814 7187 1675 6809  771 2717  732 2646 7343]",0.1913771842408074
"[2445  378 6937   98 7273 4501 7222  710 2106 3403 1988 6985 2007 2622
 7055 5765 1622 1744 2752    7 7178 1250 5621 1669 4976 5041 1464 4868
 2166 3966 4336 3569 6123 1952 1410 2980 2057 3813  931 2128]",0.1765139918839214
"[6154 5551 4865 6425 3862 1208 2377 4324 5017 1003 6594 2820 5291 4229
 3535 4700 1873 2699 5756  642  551  208 6240 3040 7058 4997  430 2306
 3870 3054 7182  785 5359 1632 7546  960 3239 2854 3482  864]",0.15721526440049993
"[6685 3556 6418 1005 3408 4399 3983 2204 3842 4001 5597 3446 1920 6233
 4530 5445   74  384 5873 3828 2844 4400 2528 2714  687 7392 7222 2692
 3108 1482   98 3221 6534 6475 6827 6515 1909 2029 3714  657]",0.17576745366874263
"[4516  302 2817 7021  288 2591 4134 3091 6405 3431 5933 1670 6174 2829
 1072  893 7216  240 5137 1402 6923 4975 2525 4033 6239 3059 3234 1208
 4107 3398 7001 7398 1297 1368 4435 4006 5902 2666 5396 1943]",0.20306375993244005
"[2300 6410 5613 1005 5037 7488 5763 7094 5787 1111 6012 1389 6298 1286
 6487 3392 6978 1572 3369 1304 2082 1767 3887  966 4159 3283 5026  957
  647 4902 5745 5982 5561 5350 2745  661 5080 4803 6193 2942]",0.2134746341046009
"[5121 4968  539 3700 4374 5224 7590 2524 6130 7083  886 7339 4920 3564
  825 2048 4770 5490 1968 5737 3643 7001 4517  869 3200 3496 6674 5374
 5478 3988  738 5860 2653 1627 6332 7550 5371 2869 3046  232]",0.17744601441665767
"[2298 4766  279 7536 6960  667 1048 1345 6865 4681 2576 7553 2300 6123
 6212 1871 3951 6367  159 6943 2453  955 2259 2921 2591 1175 5423 2623
 4545 5442 4021  206 6826 6466 1080 1982 1113 2598 1165 1529]",0.22331610901220633
"[6952 2077 3991   83 5394 4150 1211 7191 4670 3977 3547 1026  372 6169
 6041 7004 3243 3750 1280 3668 4613 6693 6608 5660 6724 7497 2211 4403
 5099 4034 3565 6596 4356 3987 1289  295 4605 4290 6932 5903]",0.16223931903810146
"[1653 3475 2402 7482 5678 3287  734 5140 1611 1848 3471 7461  716 5838
 3898 6751 6976 2826 6847  104 7214 1695 2162 6827 4865 5284  115 6469
 2367 4399 5388  535 1382  450  530 6441 2797 4550 2372 3892]",0.20415108938021306
"[4778 3508 1673 6917 5530 4688 3304 1948 4748  739 3762 3187 2872 3613
 5387  198 5348 5905 2671  729 6098 1045 2939 5504 2658 1916 6503 2654
 5058 5631 4211 4910 4779 3378 5677 4917 6540 5729 7342 4080]",0.22773429435436865
"[3948 7564 3785 1041  466 4695 6732 7208 3666 2222 2476 6712 1108 5225
 3974 7504 5607 4239 2052 4886 7269 6337 3998 5096 4531 2942 3176 6681
  430 4439  372 3508 3665 4832  482 7541 7595 7181 5463 1573]",0.19922625097397123
"[2988 4025 6195 4011 3711 3345  651  738 1000 3666 5496 6697 2619 4738
 5594 4769 2576 6311 6519 3676 2075 7310  659  189 5528 5436 6389 5503
 2405 3860  951 4370 2443 2383  220 1041 5513 3682 2985 5918]",0.177165240419852
"[1651 6062 6405 2810 2209 6372 4724  570 1161 1058  119 6221  444 6563
 1624 2204 1321 3256 6527 5605 4516 2884 6017 1637 4326 2453 3971 3264
 4293 7506   43 4770 5849 3958 2605 5247 2767 6742 4482 3673]",0.13851144249374772
"[7020 2629 5158 3345 4828  742 4856 4338 4379 1331 5496  816  398  274
 6351 4220 5701 6512 6735  895 1879  244 1026 4330 1734 1644  860  752
 1813  531 4015 7077 6546 7425 1030 6267 2056 6044  314 1530]",0.16628078376361513
"[4205 5495 4695 7422 3144 4261 2776   44    9 6006 1488 6784  951 3296
 7390 3307 5803 1818 3705 6984 5983 3847 2715 4575 6769 4545 4858 3487
 4404 5838 3273  107 1527 5012  998  680 4833  633 3641 3544]",0.15950257581468635
"[ 547 1281  216 3483 2003 1588 3274 3244 4529 5369 5984  165 5712  423
 7577 7120 3633 2817 3858 3329  962 7039  876 6975 7032  862 5764 2096
 7526 3782 4413 5652 5713 3879  166 6870 3775 5933  419  851]",0.17552806234158191
"[1214 5647 3215 7273 6100 6334 7344 4526 6790 3479 6886 5688 2063 5214
 7140 1225 3981 4142 2566  913 4193  873 7444 3790 4614 6918 3309 4837
 5580 4900  953 1855 2464  823  763 7048 6694 4906 5696 1038]",0.19422193893509138
"[5707  508 5778   30 5532 4623 4944 5920 3261 5298 2851 3174 6209 3868
 4013 2556 5113 1233 2290  112 1748 2387 7446 2843 4320 5535 3287 6666
 3978 7004  291 2105 3388  554  386 6362 6149 7262 5714 7029]",0.14626249414118675
"[1414 4306 4311 1476 1034 6923 1604 2183 3221 1374 6820 2109 4965 6018
 3612 5075 4976 5945  833 7528 5376 5857 1884 5541 2966 3388 6527 1290
 7466 3553  258  471 6719 1342 2244 2350   42  466 4057 2506]",0.18974915947006332
"[3457 6843 4962  212 2023  178 1351  828 1497 6296 2120 2547 3572 2308
 4767 3519 2789 3686 6325 2492 4774   11 6516 7585 6243 3054 5207 4650
 1631 4729 2881 5571  326  875 4415 3570 4620   87 4043 4232]",0.1540920841119202
"[2567  673 3057 4269 2329 1071 2357 6406 7065 3811 4540 6145 4636 4945
 2133 1555 1152 3781 5952 6125 3441 6168 2946 3012 5118 4999 6440 1436
  253 5071 5169 3341 1532 6478 6156  210 7026 6362 1072 4254]",0.16800860442906457
