Time_s,Best_fitness
286.33542108535767,0.382620923002589
569.0032839775085,0.40450723531359356
842.0620241165161,0.41233188727787706
972.7333760261536,0.41818078582202156
1083.6270110607147,0.4233986222726394
1169.9225859642029,0.42571935974273045
1260.4990260601044,0.42953634053589673
1331.1764650344849,0.43063901766865836
1383.0170199871063,0.431596341456578
1439.2805399894714,0.4320590261796146
1500.3756952285767,0.4324871291074075
1561.160001039505,0.4335900440273428
1627.8023340702057,0.4337289261238999
1684.3486301898956,0.4348728550302638
1744.7262921333313,0.4348728550302638
1799.4093809127808,0.4348728550302638
1857.302768945694,0.4348728550302638
1912.9354948997498,0.4348728550302638
1968.425814151764,0.4348728550302638
2025.4545862674713,0.4348728550302638
2082.2862589359283,0.4348728550302638
2137.9777030944824,0.4348728550302638
2199.7326321601868,0.4348728550302638
2256.9898381233215,0.4348728550302638
2317.4288280010223,0.4348728550302638
2377.1093702316284,0.4348728550302638
2437.0453991889954,0.4348728550302638
2493.5764491558075,0.4348728550302638
2552.437211036682,0.4348728550302638
2610.6659491062164,0.4348728550302638
2665.3131070137024,0.4348728550302638
2725.4183161258698,0.4348728550302638
2787.550630092621,0.4348728550302638
2846.1254181861877,0.4348728550302638
2909.447772026062,0.4348728550302638
2957.6260039806366,0.4348728550302638
3014.1377029418945,0.4348728550302638
3069.355639219284,0.4348728550302638
3124.5670680999756,0.4348728550302638
3184.8595530986786,0.4348728550302638
3241.5727360248566,0.4348728550302638
3297.8823702335358,0.4348728550302638
3354.038964033127,0.4348728550302638
