gen,dt_sec,best_fitness,offspring_count
1,27.84229016304016,0.3487285354732826,396
2,27.720552921295166,0.35183310403364443,396
3,27.434805154800415,0.35578937851705,396
4,27.900717973709106,0.3625927000997468,396
5,28.696660041809082,0.3679486708589745,396
6,28.19288182258606,0.3679486708589745,396
7,28.844681978225708,0.3679486708589745,396
8,29.070069074630737,0.38070947780472775,396
9,28.697293043136597,0.38070947780472775,396
10,29.220817804336548,0.38070947780472775,396
11,29.06048011779785,0.38323483116649804,396
12,28.90471911430359,0.38323483116649804,396
13,28.97175884246826,0.38358644057929014,396
14,28.97980809211731,0.38954788636935667,396
15,28.97380495071411,0.38954788636935667,396
16,30.57198214530945,0.3912385845793304,396
17,30.241341829299927,0.3912385845793304,396
18,30.129345178604126,0.3987970120242864,396
19,29.709819793701172,0.3987970120242864,396
20,29.57090997695923,0.3987970120242864,396
21,28.878377199172974,0.3995279327341565,396
22,29.128569841384888,0.4026273720386194,396
23,29.06402826309204,0.40315572626757934,396
24,29.559308767318726,0.4055066636571241,396
25,29.125306129455566,0.40946675948720673,396
26,26.499257802963257,0.40969555350547054,396
27,23.674324989318848,0.41327068961875435,396
28,23.189597129821777,0.41327068961875435,396
29,23.287086963653564,0.41386905653794687,396
30,23.720963954925537,0.4141342772810074,396
31,23.861793994903564,0.4141342772810074,396
32,23.214668035507202,0.41474592630360174,396
33,22.416044235229492,0.41474592630360174,396
34,22.31128191947937,0.41684530804526565,396
35,22.622511863708496,0.41684530804526565,396
36,21.938534021377563,0.41684530804526565,396
37,20.487932920455933,0.4178058652496597,396
38,19.645934104919434,0.4184324375883382,396
39,21.320513010025024,0.42116636266875307,396
40,22.792260885238647,0.4212200460172726,396
41,21.679099082946777,0.4225225744924973,396
42,19.462892770767212,0.4225225744924973,396
43,19.21028232574463,0.422892501622101,396
44,18.025991916656494,0.4231147872140495,396
45,15.360543012619019,0.423354954029156,396
46,13.68976902961731,0.423354954029156,396
47,11.70287799835205,0.423354954029156,396
48,13.256530046463013,0.4238499935947544,396
49,14.675349712371826,0.4238499935947544,396
50,12.455817222595215,0.4242546393694017,396
51,9.353909969329834,0.4242546393694017,396
52,6.0693089962005615,0.42462220691812314,396
53,6.742884874343872,0.42462220691812314,396
54,8.262474060058594,0.4277245083339345,396
55,7.793523073196411,0.4277245083339345,396
56,7.409214019775391,0.42860252632819984,396
57,6.884373903274536,0.42860252632819984,396
58,7.21105694770813,0.42860252632819984,396
59,8.212451219558716,0.42919404049820226,396
60,8.746575832366943,0.42970790684011306,396
61,7.319597959518433,0.42970790684011306,396
62,7.023451328277588,0.42970790684011306,396
63,7.693605661392212,0.42970790684011306,396
64,7.489486217498779,0.42970790684011306,396
65,7.882843971252441,0.42986493498012657,396
66,7.626029968261719,0.43001012030252206,396
67,6.534509181976318,0.43001012030252206,396
68,7.462915658950806,0.43025606931731963,396
69,7.797481060028076,0.43043877857872853,396
70,7.61888313293457,0.43121101863766076,396
71,8.465069055557251,0.4326825536793672,396
72,7.61853289604187,0.4326825536793672,396
73,7.001481771469116,0.4326825536793672,396
74,6.992855072021484,0.43285125611005854,396
75,7.624397039413452,0.43285125611005854,396
76,9.135201215744019,0.43285125611005854,396
77,8.468215942382812,0.4330004141476546,396
78,6.591504812240601,0.4330004141476546,396
79,5.639899253845215,0.4335705677361644,396
80,5.523797988891602,0.4335705677361644,396
81,5.530362844467163,0.4335705677361644,396
82,5.298031806945801,0.4335705677361644,396
83,6.1273322105407715,0.4335705677361644,396
84,6.42293906211853,0.4337197257737605,396
85,7.020360946655273,0.4337197257737605,396
86,6.905730962753296,0.4337197257737605,396
87,5.186861038208008,0.4337197257737605,396
88,5.8598902225494385,0.43406836532030013,396
89,6.831951856613159,0.43406836532030013,396
90,6.949256896972656,0.4344873517778765,396
91,7.610521078109741,0.4344873517778765,396
92,7.529394865036011,0.4347973432610934,396
93,7.759716272354126,0.4347973432610934,396
94,8.280889749526978,0.4347973432610934,396
95,8.446689128875732,0.4347973432610934,396
96,8.3435378074646,0.43521632971866975,396
97,7.68097710609436,0.43521632971866975,396
98,7.496639966964722,0.435480471803264,396
99,7.136114120483398,0.435480471803264,396
100,7.290503025054932,0.4357901378753609,396
101,7.836523771286011,0.4365841167399589,396
102,6.692018270492554,0.4365841167399589,396
103,6.865077018737793,0.43689378281205593,396
104,7.6087868213653564,0.43689378281205593,396
105,7.210824012756348,0.43689378281205593,396
106,6.454086065292358,0.43689378281205593,396
107,6.408707857131958,0.43800069347980614,396
108,7.521626234054565,0.43800069347980614,396
109,6.510991811752319,0.43800069347980614,396
110,6.534396171569824,0.43800069347980614,396
111,6.303350925445557,0.43800069347980614,396
112,5.382404804229736,0.43800069347980614,396
113,5.878753185272217,0.43800069347980614,396
114,6.067624807357788,0.43823901789086483,396
115,5.509160995483398,0.43823901789086483,396
116,5.300050258636475,0.43823901789086483,396
117,6.27572774887085,0.43823901789086483,396
118,7.169258117675781,0.43835684946261716,396
119,7.509428024291992,0.44040293544179593,396
120,6.833024024963379,0.44040293544179593,396
121,6.328728914260864,0.44040293544179593,396
