gen,dt_sec,best_fitness,offspring_count
1,26.527868032455444,0.3538193382791248,396
2,26.472976207733154,0.3556656582971775,396
3,26.92164397239685,0.3661916405411411,396
4,27.236927032470703,0.3661916405411411,396
5,27.303207874298096,0.366899886559712,396
6,27.455981969833374,0.36992645515521033,396
7,27.699138879776,0.36992645515521033,396
8,27.752692937850952,0.3794903985632063,396
9,27.870679140090942,0.38002840138418137,396
10,27.874069929122925,0.3873671636670164,396
11,28.103786945343018,0.3881686985089444,396
12,28.159172296524048,0.388560372897264,396
13,28.23655080795288,0.390950929873742,396
14,28.28256893157959,0.39474678956366416,396
15,28.374354124069214,0.3982838354829874,396
16,28.547381162643433,0.39831383792745645,396
17,28.420942783355713,0.39831383792745645,396
18,28.433650970458984,0.39831383792745645,396
19,28.48330307006836,0.40240294841945307,396
20,28.478708028793335,0.4069738989940884,396
21,28.38515591621399,0.4083881363621443,396
22,28.633714199066162,0.4103635580440515,396
23,29.612769842147827,0.41320013080235474,396
24,28.91374182701111,0.41320013080235474,396
25,28.531244039535522,0.41320013080235474,396
26,28.56033420562744,0.41609124592560465,396
27,28.943833827972412,0.4170945674567152,396
28,28.979940176010132,0.4170945674567152,396
29,29.069506883621216,0.4187261453058262,396
30,28.756076097488403,0.4190275877099081,396
31,28.613610982894897,0.4217763543565852,396
32,28.392223119735718,0.4217763543565852,396
33,27.19239377975464,0.4217763543565852,396
34,26.556986093521118,0.4217763543565852,396
35,27.239078998565674,0.42261813862314945,396
36,27.071208000183105,0.42301304762221054,396
37,25.785081148147583,0.42406171080513044,396
38,23.959494829177856,0.4242756099109732,396
39,21.149379014968872,0.4264120127967071,396
40,16.18014097213745,0.4264120127967071,396
41,16.387051820755005,0.42689865395393223,396
42,20.940386056900024,0.42689865395393223,396
43,22.666332006454468,0.42689865395393223,396
44,23.478493213653564,0.42729296399368394,396
45,24.045286893844604,0.42729296399368394,396
46,24.736883878707886,0.42793330761476517,396
47,25.530721187591553,0.42793330761476517,396
48,25.62563180923462,0.42793330761476517,396
49,24.864755153656006,0.4280820408632339,396
50,23.86200499534607,0.42852128995881644,396
51,23.555429935455322,0.4296494695975057,396
52,22.053664207458496,0.4296494695975057,396
53,20.048707723617554,0.4296494695975057,396
54,17.40330219268799,0.4299790748414052,396
55,11.99400806427002,0.43130609550694826,396
56,7.6081788539886475,0.43130609550694826,396
57,6.84776496887207,0.43130609550694826,396
58,6.424567222595215,0.43130609550694826,396
59,5.107902765274048,0.43130609550694826,396
60,4.089392900466919,0.43130609550694826,396
61,4.25930118560791,0.4313669827617622,396
62,5.40746283531189,0.4313669827617622,396
63,6.258597135543823,0.4318324512088759,396
64,6.398050785064697,0.43205132243476424,396
65,7.1930811405181885,0.43205132243476424,396
66,6.409463167190552,0.4322874474326609,396
67,5.329290866851807,0.4322874474326609,396
68,4.926144123077393,0.4322874474326609,396
69,3.6499829292297363,0.4322874474326609,396
70,3.451855182647705,0.43315361299522503,396
71,4.597299814224243,0.43315361299522503,396
72,4.631476163864136,0.43315361299522503,396
73,4.30060076713562,0.43315361299522503,396
74,5.346548080444336,0.43315361299522503,396
75,5.408600807189941,0.43315361299522503,396
76,3.952815294265747,0.43315361299522503,396
77,3.367100954055786,0.43315361299522503,396
78,3.3371598720550537,0.43338776065846885,396
79,3.735741138458252,0.43338776065846885,396
80,4.212980031967163,0.43338776065846885,396
81,3.8036458492279053,0.43338776065846885,396
82,3.425293207168579,0.43338776065846885,396
83,3.588451623916626,0.43338776065846885,396
84,3.9506523609161377,0.43338776065846885,396
85,3.5690338611602783,0.43338776065846885,396
86,3.3489959239959717,0.4336539650843074,396
87,3.4284021854400635,0.4336539650843074,396
88,3.5162220001220703,0.4336539650843074,396
89,4.6574547290802,0.4338873225992122,396
90,4.7885072231292725,0.4338873225992122,396
91,4.129905939102173,0.4338873225992122,396
92,3.8825578689575195,0.4338873225992122,396
93,3.8900840282440186,0.4338873225992122,396
94,3.6887550354003906,0.4338873225992122,396
95,3.3601109981536865,0.4338873225992122,396
96,3.8296000957489014,0.4338873225992122,396
97,3.585540771484375,0.4338873225992122,396
98,3.3648011684417725,0.4338873225992122,396
99,3.281764030456543,0.4338873225992122,396
100,3.0444018840789795,0.43401782987613585,396
101,2.952397108078003,0.43401782987613585,396
102,3.5133910179138184,0.43401782987613585,396
103,3.9740989208221436,0.43401782987613585,396
104,3.9673638343811035,0.43401782987613585,396
105,4.523869276046753,0.43401782987613585,396
106,3.8903019428253174,0.43401782987613585,396
107,3.3690450191497803,0.43401782987613585,396
108,3.581871747970581,0.43401782987613585,396
109,3.9804582595825195,0.43401782987613585,396
110,4.901879787445068,0.43401782987613585,396
111,4.889763116836548,0.43401782987613585,396
112,4.739727258682251,0.43401782987613585,396
113,4.748607873916626,0.43401782987613585,396
114,4.061614990234375,0.43401782987613585,396
115,3.621016025543213,0.43401782987613585,396
116,4.11338996887207,0.43401782987613585,396
117,4.800487995147705,0.43401782987613585,396
118,4.6504528522491455,0.43401782987613585,396
119,4.351985931396484,0.43401782987613585,396
120,4.41394829750061,0.43401782987613585,396
121,3.5943198204040527,0.43401782987613585,396
122,3.9699461460113525,0.43401782987613585,396
123,3.8933897018432617,0.43401782987613585,396
124,3.5057222843170166,0.43401782987613585,396
125,5.0667829513549805,0.43401782987613585,396
126,5.1268579959869385,0.43401782987613585,396
127,4.419224977493286,0.43401782987613585,396
128,4.192327976226807,0.43401782987613585,396
129,3.8918871879577637,0.43401782987613585,396
130,3.3670148849487305,0.43401782987613585,396
131,3.0424299240112305,0.43401782987613585,396
132,3.9033191204071045,0.43401782987613585,396
133,4.748348951339722,0.43401782987613585,396
134,4.604711055755615,0.43401782987613585,396
135,3.4090068340301514,0.43401782987613585,396
136,3.8046300411224365,0.43401782987613585,396
137,4.984646797180176,0.43401782987613585,396
138,4.250499248504639,0.43401782987613585,396
139,4.0409440994262695,0.43401782987613585,396
140,3.8393609523773193,0.43401782987613585,396
141,3.142868995666504,0.43401782987613585,396
142,3.370266914367676,0.43401782987613585,396
143,3.750310182571411,0.43401782987613585,396
144,3.369961977005005,0.43401782987613585,396
145,3.6530158519744873,0.43401782987613585,396
146,4.191153049468994,0.43401782987613585,396
147,4.264742851257324,0.43401782987613585,396
148,4.188252925872803,0.43401782987613585,396
149,3.4987661838531494,0.43401782987613585,396
150,3.2584168910980225,0.43401782987613585,396
151,4.218789100646973,0.43401782987613585,396
152,4.344161033630371,0.43401782987613585,396
153,3.890368938446045,0.43401782987613585,396
154,3.3543989658355713,0.43401782987613585,396
155,3.8872461318969727,0.43401782987613585,396
156,4.731622934341431,0.43401782987613585,396
157,4.21214485168457,0.43401782987613585,396
158,3.968546152114868,0.43401782987613585,396
159,4.02935004234314,0.43401782987613585,396
160,3.441443920135498,0.43401782987613585,396
161,3.442427158355713,0.43401782987613585,396
162,3.8318920135498047,0.43401782987613585,396
163,3.5106008052825928,0.43401782987613585,396
164,4.0452721118927,0.43401782987613585,396
165,4.328524827957153,0.43401782987613585,396
166,4.117902994155884,0.43401782987613585,396
167,3.8805720806121826,0.43401782987613585,396
168,3.143711805343628,0.43401782987613585,396
169,2.8243861198425293,0.43401782987613585,396
170,3.5686261653900146,0.43401782987613585,396
171,3.6434528827667236,0.43401782987613585,396
172,3.293410062789917,0.43401782987613585,396
173,3.761195182800293,0.43401782987613585,396
174,3.9624876976013184,0.43401782987613585,396
175,2.976466178894043,0.43401782987613585,396
176,2.6561548709869385,0.43401782987613585,396
177,3.3643670082092285,0.43401782987613585,396
178,3.8671209812164307,0.43401782987613585,396
179,4.907516956329346,0.43401782987613585,396
180,4.805007219314575,0.43401782987613585,396
181,3.9778099060058594,0.43401782987613585,396
182,3.970867156982422,0.43401782987613585,396
183,3.9587037563323975,0.43401782987613585,396
184,4.049273252487183,0.43401782987613585,396
185,4.359671592712402,0.43401782987613585,396
186,3.6619012355804443,0.43401782987613585,396
187,3.655719757080078,0.43401782987613585,396
188,3.980234384536743,0.43401782987613585,396
189,3.6570677757263184,0.43401782987613585,396
190,4.064213991165161,0.43401782987613585,396
191,4.58553409576416,0.43401782987613585,396
192,4.664808988571167,0.43401782987613585,396
193,4.446077108383179,0.43401782987613585,396
194,3.962986946105957,0.43401782987613585,396
195,3.7666208744049072,0.43401782987613585,396
196,4.525905132293701,0.43401782987613585,396
197,4.5807178020477295,0.43401782987613585,396
198,3.956040143966675,0.43401782987613585,396
199,4.5898661613464355,0.43401782987613585,396
200,5.127327919006348,0.43401782987613585,396
201,5.02793288230896,0.43401782987613585,396
202,4.278935194015503,0.43401782987613585,396
203,3.370800733566284,0.43401782987613585,396
204,4.258087158203125,0.43401782987613585,396
205,5.20478081703186,0.43401782987613585,396
206,5.073804140090942,0.43401782987613585,396
207,5.149631977081299,0.43401782987613585,396
208,4.590098142623901,0.43401782987613585,396
209,4.506894826889038,0.43401782987613585,396
210,4.486724138259888,0.43401782987613585,396
211,5.1350767612457275,0.43401782987613585,396
212,5.014265060424805,0.43401782987613585,396
213,3.8681480884552,0.43401782987613585,396
214,3.891474962234497,0.43401782987613585,396
215,3.584620952606201,0.43401782987613585,396
216,3.0214788913726807,0.43401782987613585,396
217,3.1164042949676514,0.43401782987613585,396
218,3.818192958831787,0.43401782987613585,396
219,4.042299747467041,0.43401782987613585,396
220,3.7308731079101562,0.43401782987613585,396
221,3.1063151359558105,0.43401782987613585,396
222,3.1919360160827637,0.43401782987613585,396
223,3.045071840286255,0.43401782987613585,396
224,3.8993520736694336,0.43401782987613585,396
225,4.241443157196045,0.43401782987613585,396
226,3.593390703201294,0.43401782987613585,396
227,4.36762809753418,0.43401782987613585,396
228,3.9572529792785645,0.43401782987613585,396
229,3.37491512298584,0.43401782987613585,396
230,3.64137601852417,0.43401782987613585,396
231,3.804492950439453,0.43401782987613585,396
232,3.49155592918396,0.43401782987613585,396
233,2.895203113555908,0.43401782987613585,396
234,3.449424982070923,0.43401782987613585,396
235,4.734388828277588,0.43401782987613585,396
236,4.904507160186768,0.43401782987613585,396
237,3.5844650268554688,0.43401782987613585,396
238,3.3625059127807617,0.43401782987613585,396
239,3.417112112045288,0.43401782987613585,396
240,3.041867971420288,0.43401782987613585,396
241,4.106687068939209,0.43401782987613585,396
242,4.8214967250823975,0.43401782987613585,396
243,3.8246772289276123,0.43401782987613585,396
244,3.8387949466705322,0.43401782987613585,396
245,4.217818975448608,0.43401782987613585,396
246,4.0302910804748535,0.43401782987613585,396
247,4.357452154159546,0.43401782987613585,396
248,3.9056828022003174,0.43401782987613585,396
