Time_s,Best_fitness
286.62760496139526,0.3873671636670164
569.9362950325012,0.4069738989940884
857.3576519489288,0.4190275877099081
1101.4884798526764,0.4264120127967071
1338.5493381023407,0.42852128995881644
1453.5794520378113,0.43130609550694826
1506.7184610366821,0.43315361299522503
1549.6609179973602,0.43338776065846885
1587.7255568504333,0.4338873225992122
1623.2623431682587,0.43401782987613585
1662.912425994873,0.43401782987613585
1706.8024990558624,0.43401782987613585
1747.1369581222534,0.43401782987613585
1788.1191430091858,0.43401782987613585
1824.82878780365,0.43401782987613585
1864.506982088089,0.43401782987613585
1901.836254119873,0.43401782987613585
1939.0164031982422,0.43401782987613585
1978.3725621700287,0.43401782987613585
2022.7878539562225,0.43401782987613585
2068.1136140823364,0.43401782987613585
2107.3008658885956,0.43401782987613585
2143.822299003601,0.43401782987613585
2180.2186000347137,0.43401782987613585
2219.5857770442963,0.43401782987613585
2260.914915084839,0.43401782987613585
2301.1737880706787,0.43401782987613585
2340.345523118973,0.43401782987613585
2377.4697329998016,0.43401782987613585
2417.7119221687317,0.43401782987613585
2456.463931083679,0.43401782987613585
2493.940978050232,0.43401782987613585
2532.241112947464,0.43401782987613585
2568.507651090622,0.43401782987613585
2606.697394132614,0.43401782987613585
2645.8927631378174,0.43401782987613585
2687.090875148773,0.43401782987613585
2727.349104166031,0.43401782987613585
2770.1540451049805,0.43401782987613585
2810.0844571590424,0.43401782987613585
