Time_s,Best_fitness
293.0067501068115,0.38070947780472775
582.7405869960785,0.3987970120242864
840.9399609565735,0.4141342772810074
1058.752483844757,0.4212200460172726
1208.443773984909,0.4242546393694017
1282.6030490398407,0.42970790684011306
1356.6306900978088,0.43121101863766076
1426.881294965744,0.4335705677361644
1487.904461145401,0.4344873517778765
1563.288563966751,0.4357901378753609
1631.192272901535,0.43800069347980614
1691.5676100254059,0.44040293544179593
1754.1378021240234,0.440875959682437
1814.2288222312927,0.44110456815066823
1879.3778200149536,0.44163285986160833
1942.1533479690552,0.4420059480351354
2006.0770161151886,0.44257161216094554
2072.7009460926056,0.442947151781658
2133.9323320388794,0.44295703315212104
2201.4619081020355,0.44365687104535084
2264.418785095215,0.443938205610981
2329.5013279914856,0.44406012511069304
2391.1607229709625,0.44428076005328804
2450.4501688480377,0.44428076005328804
2516.255592107773,0.44428076005328804
2573.926782131195,0.44428076005328804
2634.935319185257,0.44428076005328804
2691.13694190979,0.4445326989834285
2753.6046080589294,0.4445326989834285
2811.8225660324097,0.4445326989834285
2874.221284866333,0.4445622309655445
2934.838175058365,0.4447811620067763
2999.9218940734863,0.44539830934698244
3060.508862018585,0.44539830934698244
3115.261278152466,0.44539830934698244
3176.0052502155304,0.44539830934698244
3230.44828915596,0.44539830934698244
3293.5207691192627,0.44539830934698244
3358.8874819278717,0.4459659647277344
3417.56809091568,0.4459659647277344
3479.6983618736267,0.4459797706106746
3546.509490966797,0.4460149068105398
3606.2331669330597,0.4460149068105398
3666.2716150283813,0.44704934144311137
3727.5890991687775,0.44710782748845024
3789.7003750801086,0.44710782748845024
3850.9840800762177,0.44710782748845024
3912.2278051376343,0.44710782748845024
3972.8692049980164,0.4471919098824451
4037.0288982391357,0.4471919098824451
4097.570638895035,0.4472050618012142
4156.728920221329,0.4472050618012142
4212.385313034058,0.4472050618012142
4274.595956087112,0.4472050618012142
4334.18847489357,0.4472050618012142
4395.825292110443,0.4472050618012142
4456.473034143448,0.4472050618012142
4519.581883907318,0.4472050618012142
4584.383800029755,0.4472050618012142
4648.144982099533,0.4472050618012142
4710.506334066391,0.4472050618012142
4767.856495857239,0.4472050618012142
4831.884465932846,0.4472050618012142
4894.366588115692,0.4472050618012142
4959.958704948425,0.4472050618012142
5022.4393129348755,0.4472050618012142
5084.932194948196,0.4472050618012142
5147.322771072388,0.4472050618012142
5204.00891494751,0.4472050618012142
5264.166707992554,0.4472050618012142
5324.432097196579,0.4472050618012142
5384.57458114624,0.4472050618012142
5449.706987142563,0.4472050618012142
5513.162159919739,0.44733493041517713
5579.345635890961,0.44733493041517713
5642.848258972168,0.44733493041517713
5704.490254878998,0.44733493041517713
5764.247403144836,0.44733493041517713
5831.183138847351,0.44733493041517713
5893.217500925064,0.44733493041517713
