gen,dt_sec,best_fitness,offspring_count
1,27.83600902557373,0.3487285354732826,396
2,27.28487801551819,0.35183310403364443,396
3,27.288350105285645,0.35578937851705,396
4,27.631041049957275,0.3625927000997468,396
5,27.709574937820435,0.3679486708589745,396
6,27.820631980895996,0.3679486708589745,396
7,28.137443780899048,0.3679486708589745,396
8,28.439743280410767,0.38070947780472775,396
9,28.433936834335327,0.38070947780472775,396
10,28.30351495742798,0.38070947780472775,396
11,28.56465983390808,0.38323483116649804,396
12,28.790412187576294,0.38323483116649804,396
13,28.866667985916138,0.38358644057929014,396
14,28.890228986740112,0.38954788636935667,396
15,28.849351167678833,0.38954788636935667,396
16,29.091362714767456,0.3912385845793304,396
17,29.174816131591797,0.3912385845793304,396
18,29.152578115463257,0.3987970120242864,396
19,29.190202951431274,0.3987970120242864,396
20,28.949477910995483,0.3987970120242864,396
21,28.818169116973877,0.3995279327341565,396
22,29.096858978271484,0.4026273720386194,396
23,28.951894998550415,0.40315572626757934,396
24,28.73754906654358,0.4055066636571241,396
25,27.839953899383545,0.40946675948720673,396
26,25.495420217514038,0.40969555350547054,396
27,23.064732789993286,0.41327068961875435,396
28,22.33373188972473,0.41327068961875435,396
29,22.962306022644043,0.41386905653794687,396
30,23.42392110824585,0.4141342772810074,396
31,23.62843084335327,0.4141342772810074,396
32,23.057607173919678,0.41474592630360174,396
33,22.145030975341797,0.41474592630360174,396
34,22.12366795539856,0.41684530804526565,396
35,22.401636123657227,0.41684530804526565,396
36,21.770899057388306,0.41684530804526565,396
37,20.418486833572388,0.4178058652496597,396
38,19.460758209228516,0.4184324375883382,396
39,21.212796926498413,0.42116636266875307,396
40,22.45223903656006,0.4212200460172726,396
41,21.23886799812317,0.4225225744924973,396
42,19.346144914627075,0.4225225744924973,396
43,18.76787281036377,0.422892501622101,396
44,17.63662815093994,0.4231147872140495,396
45,15.269587993621826,0.423354954029156,396
46,13.34850788116455,0.423354954029156,396
47,11.526640892028809,0.423354954029156,396
48,12.236992120742798,0.4238499935947544,396
49,13.619441032409668,0.4238499935947544,396
50,12.29429006576538,0.4242546393694017,396
51,8.99851107597351,0.4242546393694017,396
52,5.862505912780762,0.42462220691812314,396
53,6.562493085861206,0.42462220691812314,396
54,8.09648084640503,0.4277245083339345,396
55,7.662273168563843,0.4277245083339345,396
56,7.184805154800415,0.42860252632819984,396
57,6.804572820663452,0.42860252632819984,396
58,7.174874782562256,0.42860252632819984,396
59,8.19448709487915,0.42919404049820226,396
60,8.742520093917847,0.42970790684011306,396
61,7.271193981170654,0.42970790684011306,396
62,6.98844313621521,0.42970790684011306,396
63,7.603696823120117,0.42970790684011306,396
64,7.37545108795166,0.42970790684011306,396
65,7.675684928894043,0.42986493498012657,396
66,7.595340967178345,0.43001012030252206,396
67,6.516066074371338,0.43001012030252206,396
68,7.449475049972534,0.43025606931731963,396
69,7.753597021102905,0.43043877857872853,396
70,7.617620944976807,0.43121101863766076,396
71,8.458164930343628,0.4326825536793672,396
72,7.612457990646362,0.4326825536793672,396
73,6.979974985122681,0.4326825536793672,396
74,6.985486030578613,0.43285125611005854,396
75,7.520243883132935,0.43285125611005854,396
76,8.835073232650757,0.43285125611005854,396
77,8.213665008544922,0.4330004141476546,396
78,6.273210048675537,0.4330004141476546,396
79,5.506638765335083,0.4335705677361644,396
80,5.4256510734558105,0.4335705677361644,396
81,5.351047992706299,0.4335705677361644,396
82,5.111023902893066,0.4335705677361644,396
83,5.96567702293396,0.4335705677361644,396
84,6.188664197921753,0.4337197257737605,396
85,6.732345819473267,0.4337197257737605,396
86,6.744300127029419,0.4337197257737605,396
87,5.030179023742676,0.4337197257737605,396
88,5.725144863128662,0.43406836532030013,396
89,6.505003929138184,0.43406836532030013,396
90,6.743528127670288,0.4344873517778765,396
91,7.35915994644165,0.4344873517778765,396
92,7.341779947280884,0.4347973432610934,396
93,7.6516640186309814,0.4347973432610934,396
94,8.038244247436523,0.4347973432610934,396
95,8.214781999588013,0.4347973432610934,396
96,7.806280851364136,0.43521632971866975,396
97,7.430055856704712,0.43521632971866975,396
98,7.2811830043792725,0.435480471803264,396
99,6.974503993988037,0.435480471803264,396
100,7.210695266723633,0.4357901378753609,396
101,7.82466983795166,0.4365841167399589,396
102,6.675835132598877,0.4365841167399589,396
103,6.526640892028809,0.43689378281205593,396
104,7.141404867172241,0.43689378281205593,396
105,7.069464206695557,0.43689378281205593,396
106,6.45215106010437,0.43689378281205593,396
107,6.228484869003296,0.43800069347980614,396
108,7.2210609912872314,0.43800069347980614,396
109,6.453540802001953,0.43800069347980614,396
110,6.45582127571106,0.43800069347980614,396
111,6.216817140579224,0.43800069347980614,396
112,5.368823766708374,0.43800069347980614,396
113,5.827051877975464,0.43800069347980614,396
114,5.904338359832764,0.43823901789086483,396
115,5.365517854690552,0.43823901789086483,396
